episode,avg_return,max_stage,flag_get,avg_total_reward
2970,102.423,1,True,248.333
2971,95.247,1,False,252.333
2972,102.009,1,True,162.333
2973,77.402,1,True,328.0
2974,91.756,1,False,109.857
2975,68.524,1,False,241.0
2976,67.159,1,True,292.375
2977,69.448,1,False,293.833
2978,63.415,1,False,323.933
2979,55.481,1,False,316.133
2980,51.222,1,False,297.125
2981,50.677,1,False,310.8
2982,56.986,1,False,362.167
2983,58.478,1,False,334.0
2984,80.969,1,False,151.0
2985,82.046,1,False,262.75
2986,87.77,1,False,462.0
2987,93.38,1,False,177.667
2988,88.151,1,False,375.5
2989,92.677,1,False,332.0
2990,96.992,1,False,395.571
2991,100.918,1,False,191.75
2992,71.935,1,False,186.083
2993,65.839,1,False,239.529
2994,61.791,1,False,230.25
2995,54.677,1,False,207.375
2996,68.254,1,False,275.333
2997,79.394,1,False,333.75
2998,84.606,1,False,266.167
2999,84.687,1,False,476.6
3000,91.899,1,False,186.667
3001,88.202,1,False,249.571
3002,88.076,1,False,280.857
3003,88.609,1,False,256.25
3004,77.941,1,False,348.5
3005,90.593,1,False,235.333
3006,88.037,1,False,194.143
3007,84.016,1,False,236.833
3008,88.996,1,False,167.667
3009,87.714,1,False,253.0
3010,68.552,1,False,266.5
3011,70.38,1,False,107.75
3012,68.999,1,False,388.75
3013,72.15,1,False,263.0
3014,70.613,1,False,373.5
3015,66.577,1,False,310.0
3016,85.906,1,False,53.4
3017,83.748,1,False,367.6
3018,88.724,1,False,360.25
3019,94.577,1,False,200.75
3020,91.85,1,False,447.833
3021,93.719,1,False,462.0
3022,98.024,1,False,350.2
3023,99.696,1,False,306.167
3024,84.499,1,False,343.125
3025,73.981,1,False,352.9
3026,66.31,1,False,284.467
3027,62.471,1,False,390.727
3028,70.545,1,False,349.1
3029,77.232,1,False,456.0
3030,85.439,1,False,590.4
3031,87.904,1,False,449.667
3032,80.26,1,False,418.545
3033,86.54,1,False,392.571
3034,83.563,1,False,531.0
3035,95.715,1,False,292.833
3036,76.409,1,False,462.667
3037,68.406,1,False,-21.0
3038,64.94,1,False,134.625
3039,46.757,1,False,0
3040,43.5,1,False,191.5
3041,28.019,1,False,0
3042,20.693,1,False,0
3043,41.147,1,False,92.667
3044,46.981,1,False,230.333
3045,74.15,1,False,315.333
3046,72.971,1,False,301.286
3047,68.606,1,False,213.0
3048,75.059,1,False,299.0
3049,88.624,1,False,275.143
3050,76.959,1,False,457.25
3051,87.888,1,False,445.5
3052,87.133,1,False,329.4
3053,81.979,1,False,406.889
3054,89.976,1,False,578.667
3055,91.933,1,False,219.8
3056,88.345,1,False,416.25
3057,91.689,1,False,378.4
3058,89.729,1,True,452.2
3059,99.671,1,False,277.571
3060,87.882,1,False,423.0
3061,103.239,1,False,245.167
3062,98.875,1,False,426.833
3063,99.161,1,False,429.0
3064,88.17,1,False,459.25
3065,93.691,1,False,322.0
3066,98.496,1,False,401.667
3067,92.337,1,False,496.2
3068,91.003,1,False,415.0
3069,99.24,1,False,321.0
3070,74.807,1,False,90.0
3071,61.443,1,False,318.0
3072,59.372,1,False,210.5
3073,36.242,1,False,0
3074,41.506,1,True,139.0
3075,38.153,1,False,363.0
3076,41.787,1,False,0
3077,61.434,1,False,247.8
3078,45.358,1,False,107.0
3079,31.221,1,False,183.0
3080,44.107,1,False,290.75
3081,53.525,1,False,112.333
3082,60.518,1,False,183.667
3083,59.316,1,False,317.2
3084,66.611,1,False,445.333
3085,78.159,1,False,411.333
3086,82.882,1,False,288.5
3087,75.076,1,False,578.25
3088,96.075,1,False,220.4
3089,90.645,1,False,431.6
3090,92.907,1,False,373.8
3091,89.366,1,False,289.75
3092,87.087,1,False,477.0
3093,93.083,1,False,393.0
3094,89.52,1,False,483.75
3095,85.589,1,False,299.25
3096,91.547,1,False,429.0
3097,95.784,1,False,385.2
3098,96.302,1,False,385.833
3099,89.849,1,False,417.0
3100,89.352,1,False,231.4
3101,88.39,1,False,342.5
3102,92.138,1,False,256.6
3103,77.118,1,False,142.333
3104,83.154,1,False,80.0
3105,85.038,1,False,225.667
3106,80.122,1,False,241.0
3107,90.284,1,False,150.857
3108,61.429,1,False,486.0
3109,98.267,1,False,61.2
3110,58.646,1,False,394.8
3111,91.351,1,False,123.333
3112,56.504,1,False,80.333
3113,82.09,1,False,125.6
3114,91.972,1,False,170.714
3115,62.031,1,False,492.8
3116,84.247,1,False,6.0
3117,61.303,1,False,146.25
3118,79.613,1,False,154.4
3119,58.66,1,False,228.75
3120,79.332,1,False,51.25
3121,53.421,1,False,129.8
3122,79.05,1,False,46.333
3123,72.902,1,False,164.0
3124,61.717,1,False,484.0
3125,86.095,1,False,139.75
3126,60.436,1,False,197.0
3127,75.783,1,False,261.667
3128,83.023,1,False,173.714
3129,74.73,1,False,318.75
3130,79.1,1,False,104.75
3131,73.93,1,False,121.0
3132,68.266,1,False,293.6
3133,68.424,1,False,225.4
3134,90.894,1,False,176.0
3135,58.311,1,False,269.5
3136,80.972,1,False,89.5
3137,73.054,1,False,411.667
3138,87.168,1,False,43.4
3139,84.997,1,False,207.25
3140,80.485,1,False,146.0
3141,84.857,1,False,152.5
3142,98.851,1,False,164.75
3143,92.252,1,False,463.333
3144,85.388,1,False,220.667
3145,84.671,1,False,294.0
3146,83.452,1,False,294.167
3147,84.886,1,False,26.667
3148,63.704,1,False,120.667
3149,77.174,1,False,304.333
3150,68.635,1,False,115.333
3151,55.049,1,False,322.0
3152,61.845,1,False,343.0
3153,50.162,1,False,281.5
3154,59.078,1,False,133.25
3155,36.462,1,False,149.333
3156,44.578,1,False,-26.0
3157,22.598,1,False,-15.0
3158,32.637,1,False,230.5
3159,39.294,1,False,246.0
3160,32.743,1,False,94.5
3161,26.391,1,False,-20.0
3162,23.991,1,False,179.0
3163,28.556,1,False,355.667
3164,30.635,1,False,444.0
3165,39.622,1,False,161.667
3166,35.397,1,False,91.0
3167,37.296,1,False,134.0
3168,7.539,1,False,0
3169,4.112,1,False,-30.0
3170,9.325,1,False,0
3171,28.222,1,False,36.25
3172,34.574,1,False,88.0
3173,32.635,1,False,73.0
3174,26.726,1,False,232.0
3175,13.835,1,False,-26.0
3176,6.604,1,False,0
3177,30.513,1,False,0.667
3178,15.517,1,False,185.0
3179,20.4,1,False,-25.0
3180,6.452,1,False,-29.0
3181,0.241,1,False,0
3182,1.621,1,False,-35.667
3183,26.989,1,False,0
3184,23.849,1,False,31.0
3185,38.874,1,False,95.0
3186,23.443,1,False,257.0
3187,40.44,1,False,52.333
3188,24.309,1,False,182.0
3189,54.61,1,False,44.0
3190,17.52,1,False,96.333
3191,45.148,1,False,-20.0
3192,35.633,1,False,-16.667
3193,23.089,1,False,15.0
3194,26.315,1,False,124.667
3195,28.563,1,False,-28.0
3196,26.246,1,False,162.0
3197,28.322,1,False,57.5
3198,18.563,1,False,-23.0
3199,21.811,1,False,113.667
3200,29.26,1,False,92.0
3201,30.471,1,False,0
3202,24.747,1,False,170.333
3203,21.031,1,False,-37.0
3204,20.171,1,False,-24.0
3205,14.794,1,False,-33.333
3206,26.772,1,False,32.5
3207,27.835,1,False,54.5
3208,12.329,1,False,382.0
3209,12.45,1,False,0
3210,9.172,1,False,86.0
3211,21.473,1,False,237.0
3212,36.881,1,False,6.667
3213,24.724,1,False,84.0
3214,51.785,1,False,-18.667
3215,23.888,1,False,60.333
3216,44.086,1,False,55.75
3217,35.321,1,False,51.8
3218,38.586,1,False,122.5
3219,29.31,1,False,-25.0
3220,44.111,1,False,30.667
3221,24.186,1,False,52.5
3222,32.436,1,False,-25.0
3223,19.136,1,False,-26.0
3224,19.631,1,False,-29.667
3225,23.867,1,False,-36.0
3226,28.283,1,False,-23.0
3227,37.588,1,False,-18.0
3228,20.412,1,False,-26.0
3229,35.902,1,False,-26.333
3230,53.717,1,False,143.6
3231,51.164,1,False,0
3232,36.992,1,False,-15.5
3233,43.26,1,False,-20.5
3234,23.602,1,False,114.667
3235,46.609,1,False,202.333
3236,30.049,1,False,334.5
3237,34.411,1,False,-19.5
3238,24.066,1,False,-22.0
3239,27.207,1,False,-21.0
3240,13.791,1,False,-25.0
3241,48.362,1,False,150.667
3242,32.023,1,False,86.0
3243,19.64,1,False,120.0
3244,52.824,1,False,654.5
3245,52.552,1,False,348.667
3246,52.899,1,False,279.5
3247,56.763,1,False,172.5
3248,69.175,1,False,205.0
3249,80.601,1,False,443.5
3250,80.876,1,False,542.75
3251,90.894,1,False,199.25
3252,90.845,1,False,68.25
3253,78.459,1,False,367.25
3254,96.039,1,False,160.571
3255,89.006,1,False,405.6
3256,90.304,1,False,692.0
3257,98.93,1,False,292.4
3258,94.089,1,False,224.833
3259,91.526,1,False,196.0
3260,83.907,1,False,119.6
3261,85.348,1,False,313.8
3262,83.748,1,False,236.5
3263,88.126,1,False,322.0
3264,83.022,1,False,276.5
3265,74.91,1,False,310.2
3266,92.342,1,False,319.0
3267,76.058,1,False,155.25
3268,87.239,1,False,324.25
3269,90.07,1,False,228.6
3270,81.758,1,False,288.75
3271,88.962,1,False,289.5
3272,80.471,1,False,108.8
3273,84.011,1,False,322.2
3274,88.469,1,False,235.571
3275,91.674,1,False,308.4
3276,76.325,1,False,306.833
3277,73.431,1,False,272.667
3278,76.991,1,False,226.667
3279,70.984,1,False,670.333
3280,89.31,1,False,187.167
3281,77.938,1,False,420.2
3282,82.916,1,False,449.0
3283,76.731,1,False,154.667
3284,87.261,1,False,369.429
3285,86.643,1,False,268.667
3286,85.332,1,False,185.0
3287,76.356,1,False,356.667
3288,71.944,1,False,302.8
3289,69.697,1,False,495.75
3290,61.179,1,False,-12.0
3291,61.537,1,False,420.667
3292,68.271,1,False,654.25
3293,69.336,1,False,0
3294,95.187,1,False,165.0
3295,99.884,1,False,264.6
3296,80.699,1,False,577.667
3297,69.625,1,True,541.0
3298,65.167,1,False,582.4
3299,74.284,1,False,410.0
3300,69.121,1,False,192.8
3301,69.83,1,False,1030.0
3302,86.404,1,False,187.2
3303,97.143,1,True,402.0
3304,79.282,1,False,-14.0
3305,61.164,1,False,148.0
3306,51.0,1,False,489.0
3307,74.194,1,False,344.667
3308,98.033,1,False,524.8
3309,89.691,1,False,610.667
3310,83.347,1,False,385.0
3311,68.338,1,False,567.0
3312,65.616,1,False,562.0
3313,42.691,1,False,321.0
3314,22.586,1,False,-32.0
3315,19.894,1,False,879.0
3316,19.243,1,False,0
3317,18.361,1,False,622.0
3318,12.847,1,False,0
3319,6.213,1,False,20.0
3320,16.751,1,False,-26.0
3321,29.686,1,False,109.667
3322,32.858,1,False,176.0
3323,42.989,1,False,497.667
3324,50.543,1,False,7.0
3325,65.254,1,False,-1.0
3326,43.917,1,True,539.75
3327,71.729,1,False,156.667
3328,62.018,1,False,694.0
3329,46.255,1,False,767.0
3330,23.772,1,False,333.333
3331,48.111,1,False,408.5
3332,52.871,1,False,-11.0
3333,41.931,1,False,298.0
3334,30.672,1,False,-17.0
3335,27.551,1,False,169.667
3336,32.625,1,False,321.0
3337,31.99,1,False,263.833
3338,25.466,1,False,188.4
3339,28.904,1,False,274.75
3340,24.869,1,False,383.667
3341,17.31,1,False,394.333
3342,24.051,1,False,247.167
3343,21.34,1,False,383.0
3344,24.866,1,False,642.25
3345,33.141,1,False,-17.0
3346,16.338,1,False,299.0
3347,24.134,1,False,558.333
3348,22.889,1,False,371.0
3349,17.01,1,False,-17.0
3350,20.651,1,False,18.0
3351,15.843,1,False,0
3352,8.258,1,False,441.0
3353,8.889,1,False,-24.0
3354,17.831,1,False,294.25
3355,26.803,1,False,738.5
3356,35.739,1,False,183.5
3357,75.869,1,False,323.0
3358,62.038,1,False,577.0
3359,41.809,1,False,66.0
3360,33.049,1,False,0
3361,39.096,1,False,635.0
3362,45.29,1,False,-15.0
3363,65.657,1,False,207.75
3364,84.61,1,False,361.571
3365,79.172,1,False,494.25
3366,76.325,1,False,533.0
3367,65.302,1,False,177.0
3368,54.651,1,False,243.0
3369,64.942,1,False,282.75
3370,85.162,1,False,397.5
3371,94.065,1,False,292.8
3372,85.463,1,False,629.6
3373,83.049,1,False,389.2
3374,82.054,1,False,314.0
3375,67.668,1,False,255.667
3376,66.003,1,False,335.0
3377,78.756,1,False,188.5
3378,72.718,1,False,392.5
3379,91.591,1,False,327.2
3380,90.336,1,False,615.0
3381,98.456,1,False,298.0
3382,106.245,1,False,448.0
3383,95.296,1,False,314.0
3384,90.207,1,False,831.0
3385,103.784,1,False,489.4
3386,108.258,1,False,283.6
3387,94.968,1,False,466.286
3388,65.216,1,False,821.0
3389,46.985,1,False,709.0
3390,50.114,1,False,321.0
3391,82.031,1,False,321.833
3392,94.146,1,False,758.0
3393,97.538,1,False,452.8
3394,94.088,1,False,598.0
3395,90.914,1,False,172.5
3396,94.536,1,False,361.667
3397,88.5,1,False,295.8
3398,107.903,1,False,447.667
3399,97.944,1,False,414.667
3400,107.978,1,False,294.5
3401,106.351,1,False,295.0
3402,108.936,1,False,261.75
3403,112.853,1,False,382.0
3404,129.394,1,False,272.0
3405,108.861,1,False,771.0
3406,96.072,1,False,393.0
3407,122.497,1,False,417.4
3408,111.189,1,False,448.333
3409,112.78,1,True,433.0
3410,122.113,1,False,346.8
3411,106.659,1,False,734.333
3412,119.567,1,False,329.0
3413,97.513,1,False,381.0
3414,95.422,1,False,328.6
3415,98.681,1,False,329.333
3416,110.029,1,True,267.75
3417,115.751,1,True,127.6
3418,120.789,1,True,187.0
3419,111.139,1,False,507.6
3420,107.058,1,True,450.2
3421,112.824,1,False,327.5
3422,104.2,1,False,285.4
3423,94.358,1,False,396.0
3424,87.942,1,False,362.0
3425,94.193,1,False,273.6
3426,88.105,1,False,233.25
3427,79.488,1,False,368.0
3428,71.823,1,False,508.25
3429,68.904,1,False,331.333
3430,63.686,1,False,244.333
3431,87.029,1,False,228.5
3432,68.463,1,False,492.8
3433,83.574,1,False,344.25
3434,83.757,1,False,255.8
3435,68.903,1,False,434.143
3436,81.781,1,False,320.0
3437,99.24,1,False,145.6
3438,89.686,1,False,343.667
3439,78.215,1,False,717.143
3440,95.617,1,False,430.0
3441,85.706,1,False,197.167
3442,78.653,1,False,479.857
3443,66.29,1,False,779.6
3444,86.642,1,False,225.667
3445,81.458,1,False,244.667
3446,78.863,1,False,491.143
3447,85.761,1,False,357.0
3448,91.05,1,False,174.5
3449,85.938,1,False,291.5
3450,88.156,1,False,396.714
3451,84.449,1,False,474.714
3452,93.158,1,False,555.714
3453,80.367,1,False,336.667
3454,89.773,1,False,330.25
3455,85.983,1,False,320.25
3456,80.101,1,False,390.333
3457,79.448,1,False,395.0
3458,74.661,1,False,380.5
3459,65.137,1,False,502.0
3460,59.524,1,False,372.5
3461,58.968,1,False,312.75
3462,53.59,1,False,318.25
3463,51.964,1,False,530.667
3464,62.323,1,False,285.667
3465,52.153,1,False,363.4
3466,65.684,1,False,348.0
3467,69.915,1,False,237.0
3468,57.334,1,False,292.75
3469,81.82,1,False,316.5
3470,75.283,1,False,408.6
3471,74.958,1,False,268.25
3472,79.502,1,False,306.833
3473,72.594,1,False,421.0
3474,80.119,1,False,304.2
3475,70.424,1,False,307.8
3476,73.328,1,False,393.6
3477,88.929,1,False,226.8
3478,88.65,1,False,493.286
3479,92.255,1,False,492.0
3480,88.444,1,False,381.2
3481,97.354,1,False,290.833
3482,84.16,1,False,389.6
3483,93.356,1,False,230.0
3484,93.3,1,False,325.25
3485,84.268,1,False,436.0
3486,94.276,1,False,302.333
3487,96.35,1,False,255.6
3488,87.627,1,False,452.333
3489,85.622,1,False,519.667
3490,104.484,1,False,204.0
3491,86.891,1,False,417.25
3492,87.519,1,False,642.8
3493,94.438,1,False,327.0
3494,96.123,1,False,254.167
3495,75.848,1,True,492.6
3496,82.822,1,False,149.5
3497,82.486,1,False,208.2
3498,67.949,1,False,563.4
3499,74.182,1,False,582.0
3500,70.135,1,False,226.75
3501,60.646,1,False,361.2
3502,73.398,1,False,383.333
3503,60.616,1,False,270.0
3504,67.908,1,False,318.667
3505,72.771,1,False,501.0
3506,71.11,1,False,811.5
3507,74.189,1,False,302.5
3508,68.92,1,False,306.0
3509,65.402,1,False,503.333
3510,67.277,1,False,542.667
3511,66.372,1,False,184.0
3512,46.832,1,False,592.0
3513,50.344,1,False,0
3514,55.733,1,False,84.0
3515,67.181,1,False,211.8
3516,73.537,1,False,342.0
3517,87.682,1,False,89.857
3518,94.452,1,False,488.667
3519,100.283,1,False,538.5
3520,107.291,1,False,120.333
3521,80.349,1,False,105.25
3522,68.86,1,False,339.0
3523,55.211,1,False,475.5
3524,52.884,1,False,279.0
3525,43.902,1,False,-24.0
3526,38.506,1,False,347.0
3527,28.683,1,False,154.0
3528,27.992,1,False,0
3529,30.873,1,False,183.0
3530,34.272,1,False,348.5
3531,45.636,1,False,133.5
3532,80.081,1,False,84.2
3533,68.931,1,False,358.75
3534,75.75,1,False,57.0
3535,77.674,1,False,334.0
3536,76.338,1,False,695.0
3537,105.669,1,False,310.0
3538,100.722,1,False,652.0
3539,112.737,1,True,246.75
3540,109.469,1,False,292.8
3541,106.039,1,False,397.8
3542,100.365,1,False,308.333
3543,104.035,1,False,235.0
3544,95.089,1,False,378.0
3545,91.218,1,False,198.333
3546,90.014,1,False,388.5
3547,104.241,1,True,254.333
3548,99.333,1,False,542.333
3549,98.794,1,False,264.857
3550,88.007,1,False,469.429
3551,93.937,1,False,322.0
3552,101.058,1,False,394.5
3553,82.144,1,False,437.833
3554,99.174,1,False,406.6
3555,90.329,1,False,435.0
3556,80.961,1,False,329.5
3557,67.02,1,False,299.333
3558,51.42,1,False,319.5
3559,41.935,1,False,282.5
3560,47.128,1,True,216.75
3561,37.417,1,False,0
3562,37.159,1,False,41.5
3563,18.861,1,False,0
3564,29.308,1,False,98.333
3565,59.38,1,False,0
3566,67.887,1,False,295.5
3567,75.956,1,False,437.0
3568,81.722,1,False,253.2
3569,98.055,1,False,151.667
3570,102.832,1,False,495.4
3571,106.437,1,False,606.5
3572,102.913,1,False,168.0
3573,97.485,1,False,390.75
3574,116.147,1,False,319.667
3575,109.062,1,False,83.4
3576,95.961,1,False,414.0
3577,104.904,1,False,220.0
3578,105.559,1,False,271.857
3579,95.576,1,False,301.0
3580,86.048,1,False,499.4
3581,99.473,1,False,175.333
3582,78.131,1,False,166.8
3583,42.382,1,False,0
3584,41.39,1,False,155.0
3585,31.461,1,False,0
3586,23.316,1,False,0
3587,31.108,1,False,107.0
3588,22.363,1,False,0
3589,24.656,1,False,111.0
3590,24.104,1,False,258.0
3591,36.114,1,False,493.5
3592,38.872,1,False,6.5
3593,57.198,1,False,229.5
3594,48.076,1,False,197.0
3595,35.208,1,False,437.0
3596,50.779,1,False,211.667
3597,48.934,1,False,198.333
3598,40.842,1,False,185.0
3599,34.478,1,False,-19.0
3600,21.028,1,False,170.0
3601,10.419,1,False,0
3602,7.664,1,False,0
3603,5.286,1,False,0
3604,3.341,1,False,0
3605,1.741,1,False,0
3606,0.267,1,False,0
3607,9.901,1,False,-29.5
3608,15.956,1,False,-28.5
3609,10.897,1,False,256.5
3610,24.78,1,False,155.5
3611,34.726,1,False,273.0
3612,41.577,1,False,382.0
3613,36.152,1,False,342.571
3614,37.168,1,False,357.375
3615,35.826,1,False,375.833
3616,36.691,1,False,335.375
3617,38.074,1,False,370.143
3618,38.455,1,False,371.375
3619,52.513,1,False,312.0
3620,57.709,1,False,394.0
3621,58.674,1,False,391.923
3622,59.199,1,False,419.7
3623,57.786,1,False,380.538
3624,59.899,1,False,413.818
3625,58.415,1,False,382.455
3626,59.492,1,False,354.818
3627,58.709,1,False,345.333
3628,59.613,1,False,367.583
3629,58.326,1,False,371.727
3630,54.385,1,False,375.727
3631,53.231,1,False,346.9
3632,55.293,1,False,320.0
3633,37.155,1,False,192.0
3634,41.549,1,False,213.0
3635,50.137,1,False,237.0
3636,53.813,1,False,259.0
3637,55.073,1,False,132.667
3638,46.464,1,False,201.0
3639,60.241,1,False,117.0
3640,59.913,1,False,421.5
3641,58.077,1,False,323.0
3642,53.232,1,False,631.0
3643,46.126,1,False,398.5
3644,32.99,1,False,-23.0
3645,19.782,1,False,0
3646,16.274,1,False,0
3647,14.042,1,False,0
3648,14.202,1,False,0
3649,28.505,1,False,226.0
3650,25.966,1,False,96.0
3651,7.989,1,False,105.5
3652,17.342,1,False,0
3653,13.712,1,False,62.0
3654,14.722,1,False,-39.0
3655,24.41,1,False,37.0
3656,29.979,1,False,173.667
3657,25.125,1,False,126.0
3658,25.642,1,False,277.0
3659,13.009,1,False,221.0
3660,25.915,1,False,211.0
3661,17.187,1,False,-37.0
3662,21.629,1,False,-16.0
3663,8.232,1,False,-31.0
3664,5.365,1,False,0
3665,10.654,1,False,197.0
3666,8.652,1,False,280.0
3667,6.301,1,False,230.5
3668,4.29,1,False,252.5
3669,3.132,1,False,257.5
3670,8.556,1,False,240.8
3671,12.316,1,False,173.6
3672,28.278,1,False,239.636
3673,38.166,1,False,251.615
3674,46.796,1,False,292.312
3675,47.063,1,False,303.571
3676,47.137,1,False,343.571
3677,50.942,1,False,358.917
3678,51.368,1,False,362.833
3679,55.736,1,False,362.909
3680,55.96,1,False,347.462
3681,58.877,1,False,376.545
3682,50.599,1,False,342.2
3683,39.705,1,False,354.0
3684,31.724,1,False,389.0
3685,23.921,1,False,220.0
3686,11.648,1,False,0
3687,10.713,1,False,0
3688,9.374,1,False,0
3689,6.779,1,False,0
3690,8.305,1,False,316.0
3691,10.41,1,False,0
3692,2.157,1,False,0
3693,11.194,1,False,-17.0
3694,33.476,1,False,47.0
3695,22.14,1,False,588.0
3696,49.662,1,False,165.25
3697,26.742,1,False,60.5
3698,6.533,1,False,0
3699,27.524,1,False,142.0
3700,62.706,1,False,578.0
3701,60.049,1,False,0
3702,38.03,1,False,120.5
3703,56.717,1,False,90.25
3704,39.884,1,False,388.667
3705,43.194,1,False,0
3706,47.481,1,False,277.667
3707,40.705,1,False,503.0
3708,45.712,1,False,237.667
3709,42.543,1,False,814.0
3710,33.393,1,False,282.5
3711,27.155,1,False,0
3712,27.49,1,False,-31.0
3713,25.916,1,False,0
3714,14.11,1,False,0
3715,10.935,1,False,0
3716,11.395,1,False,132.0
3717,18.423,1,False,322.0
3718,19.994,1,False,106.667
3719,22.082,1,False,146.0
3720,26.153,1,False,-27.0
3721,18.465,1,False,95.0
3722,11.952,1,False,-26.0
3723,11.627,1,False,0
3724,29.919,1,False,43.0
3725,15.045,1,False,378.0
3726,21.296,1,False,418.0
3727,28.561,1,False,126.0
3728,13.473,1,False,0
3729,20.238,1,False,459.5
3730,26.647,1,False,-23.5
3731,19.006,1,False,-29.0
3732,33.839,1,False,-19.0
3733,18.353,1,False,-24.667
3734,11.417,1,False,0
3735,6.086,1,False,-19.0
3736,-2.817,1,False,0
3737,-3.806,1,False,0
3738,7.561,1,False,-29.5
3739,3.689,1,False,0
3740,-4.211,1,False,-39.0
3741,5.404,1,False,0
3742,-3.23,1,False,0
3743,14.378,1,False,-21.0
3744,-0.015,1,False,0
3745,15.122,1,False,-24.5
3746,5.737,1,False,-36.0
